Date,Dow_Jones,FTNT,Gold,RealEstate,SP500,Materials,Energy,Financials,Industrials,Staples,Utilities,Healthcare,Discretionary,15-Year Mortgage Rate,US Dollar Index,HighDividend (t-1),HighDividend (t-3),HighDividend (t-4),HighDividend (t-5),HighDividend (t-6),HighDividend (t-7),HighDividend (t-8),HighDividend (t-9),HighDividend (t-10),HighDividend (t-11),HighDividend (t-12),HighDividend (t-13),HighDividend (t-14),HighDividend (t-15),HighDividend (t-16),HighDividend (t-18),HighDividend (t-19),HighDividend (t-20),HighDividend (t-21),HighDividend (t-22),HighDividend (t-23),FTNT (t-6),FTNT (t-16),RealEstate (t-3),RealEstate (t-5),RealEstate (t-22),SP500 (t-13),Materials (t-4),Financials (t-6),Financials (t-8),Financials (t-10),Industrials (t-3),Industrials (t-12),Staples (t-18),Utilities (t-21),Discretionary (t-9),30-Year Mortgage Rate (t-16),10-Year India Gov Bond Yield (t-4),PPI (t-9),PPI (t-14),PPI (t-23),Government Debt (t-7),Government Debt (t-14),Debt Service vs Disposable Income (t-4),US Dollar Index (t-19),Housing Starts (t-14),2y20y (t-24),10yTrea30yFRM (t-2),HighDividend
2020-04-19,0.001949216728380998,0.004830420555893111,0.03419681265213814,-0.03950123658854604,0.008767188132873582,-0.015258907829836021,0.010457186896489334,-0.035687418735793064,-0.013072626242858099,0.005591891804493654,-0.020721328950449536,-0.004861829625368519,-0.0045383106930656225,0.010830324909747224,0.005827522046598865,-0.005843219410752026,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.018282176584523024,-0.01754366649134853,0.016129199459178123,-0.005487555976694591,-0.0013914878982039802,-0.00041856564847619904,0.0,-0.0026251057092158137,0.018542101584010595,-0.008550578823644739,-0.0025587562970903477,0.004994567058752786,-0.025083334368987797,0.004956929903780827,-0.035886345929859016,0.0020164083708627684,0.016783750918934803,0.019158503354136824,-0.01095775162985968,-0.03911242907262913,-0.0023738387921015125,0.032042996359862075,-0.04330109482769495,-0.010188278950252538,0.0017552490078203142,0.0023868657607344357,0.02634245628607723,0.002680965147453085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004972469560272752,0.0,-0.010416666666666963,-0.012900540990428644,-0.0017434700220596011
2020-04-26,-0.018974279539436312,0.010361223436655687,0.007667302422493305,-0.04363254019847407,-0.012803662299589291,-0.007958389719942782,0.019734832826272086,-0.029030866245964515,-0.02424710142733222,-0.02958678613588772,-0.03651092686864721,-0.01469539666074865,-0.003055260366594037,0.021428571428571352,0.010513242877233209,-0.0017434700220596011,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.018282176584523024,-0.01754366649134853,0.016129199459178123,-0.005487555976694591,-0.0013914878982039802,0.02094034151284374,0.0,-0.0026251057092158137,0.018542101584010595,-0.008550578823644739,-0.0025587562970903477,0.0011926163457444128,0.034993058014197054,-0.03640275888110002,-0.0180341146078547,-0.010788628086811025,-0.009579956142839685,-0.037279507539241585,-0.03911242907262913,-0.025972775409808302,0.00808544416278445,-0.04330109482769495,-0.029204156497922185,0.01333035583616371,0.0007934547346344356,0.007893735362924093,-0.005347593582887722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007223116030632637,0.0,-0.005208333333333981,-0.03703703703703709,0.006456028755325249
2020-05-03,-0.0023129082261146294,0.010361223436655687,-0.018862207807151532,0.009619347898896846,-0.0006359473428347862,0.018652295753535997,0.027631675776406017,0.014719616785408673,0.011369103335884034,-0.01856580685118625,-0.04183804060512486,-0.02452896369612878,-8.915971365086595e-05,-0.03146853146853146,-0.008148807960994042,0.006456028755325249,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.018282176584523024,-0.01754366649134853,0.016129199459178123,-0.005487555976694591,-0.00041856564847619904,0.02094034151284374,0.0,-0.0026251057092158137,0.018542101584010595,-0.008550578823644739,0.027468567060476623,0.027965098659539223,-0.03743558478358203,-0.035886345929859016,0.016468383263657405,-0.021413128756315958,-0.037279507539241585,-0.03911242907262913,-0.03911242907262913,-0.0023738387921015125,-0.022599622943039466,0.031315414595053825,0.0023771480984238202,0.0025377913566200228,-0.010371225547516072,-0.021505376344086002,-0.02052785923753675,0.0,0.0,0.0,0.0,0.0,0.0,0.0005436440747550453,0.0,-0.010638297872341163,0.03846153846153855,0.0413401214361282
2020-05-10,0.02671950588878169,0.010361223436655687,-0.018862207807151532,0.015834623038623707,0.03412409408848016,0.03327418578060337,0.03158009725147298,0.012572850398149371,0.012429338016266223,0.008677650139685689,0.005010574566016945,0.01615054551193018,0.04472567686838702,-0.014440433212996373,-0.004969404061269778,0.0413401214361282,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.018282176584523024,-0.01754366649134853,0.016129199459178123,-0.0013914878982039802,-0.00041856564847619904,0.02094034151284374,0.0,-0.0026251057092158137,0.018542101584010595,0.03511588198765436,0.02772913147149403,-0.03950123658854604,-0.03640275888110002,-0.002360315086145315,0.032542819433298176,-0.029919466739485423,-0.04072820014912537,-0.03911242907262913,-0.025972775409808302,-0.013072626242858099,0.011834873530506496,-0.013754973070605692,0.0025312313951231236,-0.010187465534803097,0.0027472527472527375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046620872191258655,0.0,-0.021276595744681326,0.022934472934472927,0.02988281979156948
2020-05-17,-0.025641201871157482,-0.005507946088911475,-0.02789175902221519,0.018942260608487138,-0.021064239433532528,-0.030678399070543372,0.021402438969905013,0.025878226342586297,0.012959455356457317,-0.012560436086833993,-0.024038202577904788,0.010159866758598035,0.01477283809826857,-0.003663003663003539,0.008655836058938382,0.02988281979156948,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.018282176584523024,-0.01754366649134853,-0.005487555976694591,-0.0013914878982039802,-0.00041856564847619904,0.02094034151284374,0.0,-0.0026251057092158137,0.023796808735362607,0.004255697715183304,-0.04363254019847407,-0.03743558478358203,-0.02559697118464055,0.016255506056164215,-0.015258907829836021,-0.040679833103164476,-0.03911242907262913,-0.03911242907262913,-0.02424710142733222,-0.0002852841978090992,0.004488680391674826,0.02721219177320955,-0.010187465534803097,-0.013698630136986245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020343001755711576,0.0,-0.021276595744681326,0.01142571142571136,0.018425518147010767
2020-05-24,0.03364115259266098,-0.014812296941779823,-0.03124546298581249,0.02204989817835057,0.03199682700904383,0.004908523812871157,0.007276359213270078,0.041330368674282525,0.013224514026552864,0.0013940290223330987,0.0032152788827492507,-0.007966559945127405,0.004618137173534542,-0.007352941176470562,-0.010343658653601095,0.018425518147010767,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.018282176584523024,0.016129199459178123,-0.005487555976694591,-0.0013914878982039802,-0.00041856564847619904,0.02094034151284374,0.0,0.023796808735362607,-0.02228998553848527,0.009619347898896846,-0.03950123658854604,0.02548112766997357,0.0020258181603551306,-0.007958389719942782,-0.03901569498070734,-0.04072820014912537,-0.03911242907262913,0.011369103335884034,-0.010513039544462366,0.01851260632073548,-0.003251278819622616,-0.010187465534803097,-0.025000000000000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007044121419781391,0.0,-0.021276595744681326,0.011524289090829032,0.03346748055273108
2020-05-31,0.036034103930044026,-0.02411664779464817,-0.03124546298581249,-0.04515911175573428,0.031026768040580133,0.022701985254578422,0.007276359213270078,0.041330368674282525,0.009723545395485256,0.030624717189157158,0.027799324620241705,0.034029415119251505,0.024416275018918965,-0.029629629629629672,-0.011233300469736918,0.03346748055273108,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.01754366649134853,0.016129199459178123,-0.005487555976694591,-0.0013914878982039802,-0.00041856564847619904,0.02094034151284374,0.004830420555893111,0.015169919115424202,0.015834623038623707,-0.04363254019847407,0.005108612800901691,-0.004076802364769427,0.018652295753535997,-0.035687418735793064,-0.040679833103164476,-0.03911242907262913,0.012429338016266223,-0.008620637162800038,-0.0036037604752910957,-0.0068342568123815894,-0.010187465534803097,-0.017094017094017033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6070973881187065e-05,0.0,-0.0020176082171682874,0.0076045627376426506,0.03346748055273108
2020-06-07,0.03842705526742707,-0.007460613455590681,-0.01452692677802686,-0.03538664369859415,0.03005670907211644,0.0306038559264048,0.007276359213270078,0.023812453044894655,0.0001637705349478158,0.020091179752808053,-0.008026609698873921,0.017985489383100295,-0.010306098733413427,0.0,-0.017623028415944875,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,-0.018282176584523024,-0.01754366649134853,0.016129199459178123,-0.005487555976694591,-0.0013914878982039802,-0.00041856564847619904,0.010361223436655687,0.01776101285729803,0.018942260608487138,0.009619347898896846,0.0025952600351257793,0.004050265005915099,0.03327418578060337,-0.029030866245964515,-0.03901569498070734,-0.04072820014912537,0.012959455356457317,-0.008620637162800038,-0.006447574860911298,0.007194043714605192,-0.006021361019537208,0.005797101449275477,0.0,-0.022632020117351215,0.0,0.0,0.0,0.0,0.0,0.004260977252482201,0.0,0.008693746347165243,-0.03396226415094339,0.03346748055273108
2020-06-14,0.010934968669482403,0.00919542088346681,0.016712622555455692,-0.025614175641454018,0.01902684679777078,0.009346044807342524,-0.00627824029601165,0.006294537415506785,-0.005629977024426469,-0.03806676039608181,-0.041183108294827964,0.01710804344280692,-0.014376400426486191,0.0,0.0071521029606576025,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.006816082746431862,-0.018282176584523024,-0.01754366649134853,0.016129199459178123,-0.005487555976694591,-0.0013914878982039802,0.010361223436655687,-0.010877851263959959,0.02204989817835057,0.015834623038623707,0.0022653119692925827,0.004050265005915099,-0.030678399070543372,0.014719616785408673,-0.035687418735793064,-0.040679833103164476,0.013224514026552864,-0.025960865995247495,0.01709397756201536,0.03664619242898515,-0.005279835856301415,0.0057636887608070175,0.0,0.0,0.0,0.00590219224283306,0.0,0.0,0.0,0.0015516044784513738,0.0,0.00014611338398573537,-0.04296875,0.003238456625323405
2020-06-21,-0.010799712007124318,-0.015799839861397325,0.016712622555455692,-0.006069239527173753,-0.004402445855744841,-0.0020201755418388645,-0.00627824029601165,0.006294537415506785,-0.01721747214317504,0.025808560530930613,-0.020112411010586695,0.002107804003342262,0.016275671632773436,-0.01526717557251911,0.004630310525787884,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.003464855330587824,0.006816082746431862,-0.018282176584523024,-0.01754366649134853,0.016129199459178123,-0.005487555976694591,0.010361223436655687,-0.03230002487710287,-0.04515911175573428,0.018942260608487138,0.024429656377163766,-0.008293645914323855,0.004908523812871157,0.012572850398149371,-0.029030866245964515,-0.03901569498070734,0.009723545395485256,-0.04330109482769495,0.008247687494128852,0.023966459900562898,-0.0045383106930656225,-0.0028488146453844454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006692754527286571,0.0,-0.01694915254237328,-0.03985172193877545,0.003238456625323405
2020-06-28,-0.03253439268373104,0.006555670599609431,0.02786442139590717,-0.02347353724697232,-0.027831738509260462,-0.0020201755418388645,0.008227767204988468,0.011783358099842323,-0.04039246238067218,-0.03429728420654987,-0.02614000483894957,-0.02805891523198023,-0.004979424083628392,0.003875968992248069,0.0026234777133322673,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.018282176584523024,-0.01754366649134853,0.016129199459178123,-0.005507946088911475,-0.025083334368987797,-0.03538664369859415,0.02204989817835057,0.008089010065466251,-0.02063755683456281,0.022701985254578422,0.025878226342586297,0.014719616785408673,-0.035687418735793064,0.0001637705349478158,-0.04330109482769495,0.00304343130631618,0.009069494329423389,-0.003055260366594037,0.004907638846552431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007424147102823575,0.0,4.440892098500626e-16,-0.036734693877550906,0.011809291470476602
2020-07-05,0.03211116793464264,0.006555670599609431,0.02784891107425902,-0.0317672508770403,0.040593352527967363,-0.008378350894058917,0.022733774705988585,0.019302174556672602,0.04293923734100202,0.03255733710895803,-0.01720643991321641,0.04194448013509411,0.0015534102158177854,-0.01158301158301156,-0.005614020533029063,0.011809291470476602,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.018282176584523024,-0.01754366649134853,-0.014812296941779823,0.0011926163457444128,-0.025614175641454018,-0.04515911175573428,-0.014485226107992966,-0.02063755683456281,0.0306038559264048,0.041330368674282525,0.012572850398149371,-0.029030866245964515,-0.005629977024426469,-0.022599622943039466,0.0004413032124098437,-0.005653894435227347,-8.915971365086595e-05,0.02127659574468077,-0.010135135135135087,0.005145797598627766,0.0,0.0,0.0,0.0,0.0,0.005375124972943901,0.0,2.220446049250313e-16,0.01239669421487588,0.003586963645100749
2020-07-12,0.00928705371602967,0.028911181060616187,0.02577342651709058,-0.007825571951020127,0.017166608299100883,0.007995914452083808,0.027545698633896443,0.021332170329167344,0.01443876073943906,0.022037626158829093,0.01999566761788779,0.016592351794118387,0.016658509587861636,-0.01953125000000011,-0.004215723572677521,0.003586963645100749,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.018282176584523024,-0.02411664779464817,0.027468567060476623,-0.006069239527173753,-0.03538664369859415,0.016918712945630965,0.004850240865386823,0.009346044807342524,0.041330368674282525,0.025878226342586297,0.014719616785408673,-0.01721747214317504,-0.013072626242858099,-0.0008597608345433244,0.026243020813556672,0.04472567686838702,-0.009909647333139038,0.0,0.0,-0.022632020117351215,0.0,0.0,0.0,0.0,0.005196879992481973,0.0,-0.009803921568627472,-0.006046550851745769,-0.0132061990254283
2020-07-19,0.023504829491410195,0.030359371700555915,0.023697941959922142,0.007005522885269455,0.013004299214384174,0.006532279147952957,0.027353607680653313,0.02088669972818802,-0.0081420451479296,0.021562372826309906,0.042236616394895954,-0.008110152339301069,0.003975678944057481,-0.01195219123505964,-0.0018976921884622522,-0.0132061990254283,0.011809291470476602,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.006816082746431862,-0.007460613455590681,0.03511588198765436,-0.02347353724697232,-0.025614175641454018,0.04273697749017513,0.008767188132873582,-0.0020201755418388645,0.023812453044894655,0.041330368674282525,0.012572850398149371,-0.04039246238067218,-0.02424710142733222,0.016112651968820335,0.012695330644033331,0.01477283809826857,-0.041095890410958846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00804696271352967,0.0,-0.02980392156862749,-0.02448979591836742,0.03872279179306126
2020-07-26,-0.007685213499902255,0.03494817753734747,0.02511697267214008,-0.006956786955047978,-0.002610936002347519,-0.006494514548900987,0.022349592799502327,0.013361177069664887,-0.0018767152359385753,0.008767598291834044,0.0011623674520990779,-0.001684655517666056,0.012701611655692835,0.024193548387096753,-0.00830696136121356,0.03872279179306126,0.003586963645100749,0.011809291470476602,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,0.003464855330587824,0.00919542088346681,0.023796808735362607,-0.0317672508770403,-0.006069239527173753,0.02101934062654187,-0.012803662299589291,-0.0020201755418388645,0.006294537415506785,0.041330368674282525,0.025878226342586297,0.04293923734100202,0.011369103335884034,0.03438612881913716,0.005921485559271661,0.004618137173534542,-0.020547945205479423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031939166755917237,0.0,-0.040000000000000036,0.008368200836819994,0.0026163956714020387
2020-08-02,-0.001284579959331178,0.03494817753734747,0.010939216126639284,0.04521725667581822,0.017576503957150935,-0.01805767294162408,-0.03945614111346496,-0.00988871570425609,-0.0018767152359385753,0.009174335645898868,0.009124266815481397,0.0040912170964126915,0.010771973155897507,-0.011811023622047334,-0.007824654602952008,0.0026163956714020387,-0.0132061990254283,0.003586963645100749,0.011809291470476602,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.0023798318755411385,-0.015799839861397325,0.023796808735362607,-0.007825571951020127,-0.02347353724697232,0.010160522194725241,-0.0006359473428347862,-0.008378350894058917,0.006294537415506785,0.023812453044894655,0.041330368674282525,0.01443876073943906,0.012429338016266223,0.03438612881913716,0.0025345630168908256,0.024416275018918965,-0.003003003003002991,-0.008532423208191253,0.0,0.0,0.0,0.0,0.0,0.035135461243651855,0.03733720136632113,0.0,-0.030416666666666703,-0.020746887966804906,0.015002924145450791
2020-08-09,0.038849912463562175,0.006791387004354055,0.010939216126639284,0.00926151579317791,0.024654126323945036,0.02236578586447835,0.031917569148849134,0.03370778385326134,0.015206871443157355,0.012918738328988821,0.010849776870463845,0.008338988640952172,0.02467116987800777,-0.027888446215139417,0.003545621294202883,0.015002924145450791,0.03872279179306126,-0.0132061990254283,0.003586963645100749,0.011809291470476602,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,-0.009067175490066193,0.006555670599609431,0.004830420555893111,0.007005522885269455,-0.0317672508770403,0.004731112978816926,0.03412409408848016,0.007995914452083808,0.011783358099842323,0.006294537415506785,0.041330368674282525,-0.0081420451479296,0.012959455356457317,0.03438612881913716,0.000841101745700408,-0.010306098733413427,-0.006006006006005982,0.0,0.0025597269624573205,0.005145797598627766,0.0,0.0,0.0,0.0,-0.020274201978435547,0.0,-0.02083333333333337,0.025423728813559254,0.038276543967611154
2020-08-16,0.018862513545920168,0.003127883198296433,0.004362671961633424,-0.01376493961086056,0.006784621359519738,0.014908470956558117,0.029541381130798405,0.01368757875185267,0.009007302372012027,0.010234540858784724,-0.018051586985938894,0.003664954057043701,0.02286676077653338,0.008196721311475308,-0.0058165137302709224,0.038276543967611154,0.0026163956714020387,0.03872279179306126,-0.0132061990254283,0.003586963645100749,0.011809291470476602,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,-0.01942915940062684,0.006555670599609431,0.010361223436655687,-0.006956786955047978,-0.007825571951020127,0.0020164083708627684,-0.021064239433532528,0.006532279147952957,0.019302174556672602,0.006294537415506785,0.023812453044894655,-0.0018767152359385753,0.013224514026552864,0.037578349282006096,-0.002892045278870936,-0.014376400426486191,0.0060422960725075026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01645042935653307,0.0,2.220446049250313e-16,0.00826446280991755,0.014330384842250243
2020-08-23,0.0003519565247032119,0.03220997576202378,0.019775324553472307,-0.004529781984257686,0.007837581703280083,-0.01181547970202379,0.01927222275799001,-0.03455130889287117,-0.013930194180432509,0.0021820493301967225,-0.015899355613381294,0.0001872619807079534,0.018037366894842588,0.03252032520325199,0.0010038786999857496,0.014330384842250243,0.015002924145450791,0.0026163956714020387,0.03872279179306126,-0.0132061990254283,0.003586963645100749,0.011809291470476602,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,-0.01942915940062684,0.028911181060616187,0.010361223436655687,0.04521725667581822,0.007005522885269455,-0.0180341146078547,0.03199682700904383,-0.006494514548900987,0.021332170329167344,0.011783358099842323,0.006294537415506785,-0.0018767152359385753,0.009723545395485256,0.005591891804493654,-0.006905430772026572,0.016275671632773436,-0.03003003003003002,0.0,0.0,0.0,0.0,0.017681222903851657,0.0,0.0,-0.018132468290283477,0.0,2.220446049250313e-16,-0.04508196721311486,-0.01781329129144127
2020-08-30,0.026531719692604927,0.01242268692134224,0.026167734052598313,0.021399681078470678,0.0326971566528651,0.033608033331159026,-0.015852623939602906,0.04319215967203416,0.03060836476061435,0.022861536673907334,-0.005890304382387357,0.011046612696244074,0.029757968112690936,-0.03149606299212604,-0.009549493524044217,-0.01781329129144127,0.038276543967611154,0.015002924145450791,0.0026163956714020387,0.03872279179306126,-0.0132061990254283,0.003586963645100749,0.011809291470476602,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,-0.01942915940062684,0.030359371700555915,0.010361223436655687,0.00926151579317791,-0.006956786955047978,-0.035886345929859016,0.031026768040580133,-0.01805767294162408,0.02088669972818802,0.019302174556672602,0.006294537415506785,0.015206871443157355,0.0001637705349478158,-0.02958678613588772,-0.008879130511801281,-0.004979424083628392,0.009287925696594312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005827522046598865,0.0,2.220446049250313e-16,-0.03433476394849788,0.007504767350632546
2020-09-06,-0.017196035251956676,-0.014180419876793693,-0.026215407402700452,-0.007585761339654051,-0.02284775539307604,0.007347100660038963,-0.015852623939602906,-0.002760149579933424,-0.012057704278355619,-0.0034970200306817523,0.005078626271967535,-0.021296292734116373,-0.022387542997571064,-0.016260162601625994,0.0008288348272773582,0.007504767350632546,0.014330384842250243,0.038276543967611154,0.015002924145450791,0.0026163956714020387,0.03872279179306126,-0.0132061990254283,0.003586963645100749,0.011809291470476602,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,-0.014686064100035645,0.03494817753734747,-0.005507946088911475,-0.01376493961086056,0.04521725667581822,-0.03640275888110002,0.03005670907211644,0.02236578586447835,0.013361177069664887,0.021332170329167344,0.011783358099842323,0.009007302372012027,-0.005629977024426469,-0.01856580685118625,-0.0128265299913507,0.0015534102158177854,0.006134969325153339,0.0,0.005957446808510625,0.0,0.0,0.0,0.0,0.0,0.010513242877233209,0.0,-0.011904761904761807,0.002832618025751077,-0.017878474095411434
2020-09-13,-0.016609272900089955,-0.0013377696422958163,0.007342195381576433,-0.02232458214151012,-0.024841770706803157,0.009776755270147541,-0.006367492334056257,-0.022934149088160827,-0.0029544366557157087,-0.013579292549789623,-0.007411084568367254,-0.010501538594350657,-0.007406990541770964,-0.02066115702479332,0.00043432550283517557,-0.017878474095411434,-0.01781329129144127,0.014330384842250243,0.038276543967611154,0.015002924145450791,0.0026163956714020387,0.03872279179306126,-0.0132061990254283,0.003586963645100749,0.011809291470476602,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.03346748055273108,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,-0.007893094105098239,0.03494817753734747,-0.014812296941779823,-0.004529781984257686,0.00926151579317791,-0.03743558478358203,0.01902684679777078,0.014908470956558117,-0.00988871570425609,0.02088669972818802,0.019302174556672602,-0.013930194180432509,-0.01721747214317504,0.008677650139685689,-0.020721328950449536,0.016658509587861636,-0.012195121951219412,0.0,0.0,0.0025597269624573205,-0.022632020117351215,0.0,0.0,0.0,-0.008148807960994042,0.0,-0.023809523809523836,0.021416309012875556,-0.02735335491152513
2020-09-20,0.00032947870414967717,0.018320698549656456,0.006100641779781202,0.002605857149860613,-0.006245750807979622,0.009989184383272454,0.03034951561432564,-0.0012140382595134946,0.015075178669966771,-0.014849461304470513,-0.0069572076597514965,0.00908324033408836,-0.014924205987868144,-0.008438818565400852,-0.007307971925810786,-0.02735335491152513,0.007504767350632546,-0.01781329129144127,0.014330384842250243,0.038276543967611154,0.015002924145450791,0.0026163956714020387,0.03872279179306126,-0.0132061990254283,0.003586963645100749,0.011809291470476602,0.003238456625323405,0.003238456625323405,0.03346748055273108,0.03346748055273108,0.018425518147010767,0.02988281979156948,0.0413401214361282,0.006456028755325249,-0.0017434700220596011,-0.005843219410752026,0.006791387004354055,-0.02411664779464817,0.021399681078470678,-0.01376493961086056,-0.03950123658854604,-0.004402445855744841,-0.01181547970202379,0.03370778385326134,0.013361177069664887,0.021332170329167344,0.03060836476061435,-0.04039246238067218,-0.012560436086833993,-0.03651092686864721,0.003975678944057481,-0.0277777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004969404061269778,0.0,-0.023809523809523836,0.02000000000000013,0.003923834226732481
